ProductID,ProductNo,ProductName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
19462399,,"JIM BEAM nip",,,ml,30,13,GST,1.8170,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19366960,,"JPS BLUE 25s",9327329011540,,unit,1,58,GST,46.0000,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Cartons,8,UNIT,
19366961,,"JPS GOLD 25s",9327329011564,,unit,1,58,GST,46.0000,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Cartons,8,UNIT,
20008687,,"JOSE CUERVO Sparkling margarita C24",19341138005009,,unit,1,140.99,GST,4.8700,GST,0,1,"ALM,beverages,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008688,,"JOSE CUERVO Sparkling margarita C4",9341138005019,,unit,1,27.99,GST,19.4800,GST,0,1,"ALM,beverages,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008686,,"JOSE CUERVO Sparkling margarita C1",9341138005002,,unit,1,8,GST,4.8700,GST,0,1,"ALM,beverages,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19398950,,"JOSE CUERVO Margarita Mix 1L",7501035010314,,ml,1000,20.99,GST,14.0620,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19532114,,"JOSE CUERVO Silver 700ML",7501035042308,,ml,700,68.99,GST,56.0300,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399270,,"JOSEF CHROMY Sparkling Rose S1",93399091004583,,ml,750,33.99,GST,26.5780,GST,0,1,"ALM,beverages,sparkling,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462400,,"JOSE CUERVO Gold nip",,,ml,30,13,GST,2.4010,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19467615,,"JOSE CUERVO Silver nip",,,ml,30,13,GST,2.4010,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19366962,,"JPS RED 25s",9327329011526,,unit,1,58,GST,46.0000,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Cartons,8,UNIT,
19366989,,"KEEP KUPS 12oz",,,unit,1,15,GST,0.2000,GST,0,1,"Coffeeshop,Packaging","Coffeeshop,Packaging",1,1,,,packaging,,1,,1,cartons,1000,UNIT,
19742958,,"KEEP KUPS 16oz",,,unit,1,15,GST,0.2330,GST,0,1,"Coffeeshop,Packaging","Coffeeshop,Packaging",1,1,,,packaging,,1,,1,cartons,600,UNIT,
19366991,,"KEEP KUPS 8oz",,,unit,1,12,GST,0.1600,GST,0,1,"Coffeeshop,Packaging","Coffeeshop,Packaging",1,1,,,packaging,,1,,1,cartons,1000,UNIT,
20008694,,"KAHLUA Esspresso Martini C24",7312040330027,,unit,1,168.99,GST,5.3500,GST,0,1,"ALM,beverages,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008693,,"KAHLUA Esspresso Martini C1",7312040330010,,unit,1,9,GST,5.3500,GST,0,1,"ALM,beverages,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008695,,"KAHLUA Esspresso Martini C4",7312040330058,,unit,1,29.99,GST,21.4000,GST,0,1,"ALM,beverages,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19399283,,"JUICE /LITRE",9310179005142,,unit,1,7,GST,2.3800,GST,0,1,,"Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,1,BOTTLE,
19399284,,"JUICE 2L",9310179008624,,unit,1,8,GST,3.3900,GST,0,1,,"Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,1,BOTTLE,
19399298,,"KAHLUA 700ML",7610594252155,,ml,700,44.99,GST,32.9580,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20761824,,"Kids CHICKEN POPS",,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
19366845,,"Kids BURGER",,,unit,1,14,GST,0.0000,GST,0,1,"Food,Kids","Bar - Kids",1,,,,Food,,1,,1,Individual,1,UNIT,
19366846,,"KIDS EAT FREE SATURDAY",,,unit,1,0,GST,0.0000,GST,0,1,"Food,Kids","Bar - Kids",1,,,,Food,,1,,1,Individual,1,UNIT,
19366844,,"Kids FISH & CHIPS",,,unit,1,14,GST,0.0000,GST,0,1,"Food,Kids","Bar - Kids",1,,,,Food,,1,,1,Individual,1,UNIT,
19366843,,"Kids PIZZA",,,unit,1,16,GST,0.0000,GST,0,1,"Food,Kids","Bar - Kids",1,,,,Food,,1,,1,Individual,1,UNIT,
19534395,,"Kids Tempura CHICKEN POPS",,,unit,1,14,GST,0.0000,GST,0,1,"Food,Kids","Bar - Kids",1,,,,Food,,1,,1,Individual,1,UNIT,
19399303,,"KILKENNY C1",5000213100912,,unit,1,7.99,GST,3.4480,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19399300,,"KETEL ONE 700ML",8711566013701,,ml,700,64.99,GST,51.9610,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399302,,"KILARNI Barossa Shiraz S1",9341013001259,,ml,750,17.99,GST,9.2590,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399301,,"KILARNI Mclaren Vale GSM S1",9341013000375,,ml,750,17.99,GST,9.2580,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
20110047,,"KIRIN Hyoketsu 4% KEG",9990000999993,,l,49.5,0,GST,393.1070,GST,0,1,"beverages,kegs,LION","BEER Kegs",,1,1,,beverages,,1,,1,Individual,1,KEG,
19462521,,"KILKENNY Can",,,unit,1,12,GST,3.4480,GST,0,1,"beer,beverages,LION","Beer Pack",1,,1,,beverages,,1,,2,Individual,1,CAN,
20162982,,"KIRIN Hyoketsu 4% Jug",,,ml,1140,28,GST,9.0400,GST,0,1,"beverages,jug,LION,tap","Beer on Tap",1,,,,beverages,,1,,2,Individual,1,UNIT,
20110534,,"KIRIN Hyoketsu 4% Middy",,,ml,285,9,GST,2.2600,GST,0,1,"beverages,LION,middy,tap","Beer on Tap",1,,,,beverages,,1,,2,Individual,1,UNIT,
20110535,,"KIRIN Hyoketsu 4% Pint",,,ml,570,14,GST,4.5200,GST,0,1,"beverages,LION,pint,tap","Beer on Tap",1,,,,beverages,,1,,2,Individual,1,UNIT,
20110536,,"KIRIN Hyoketsu 4% Schooner",,,ml,425,12,GST,3.3700,GST,0,1,"beverages,LION,schooner,tap","Beer on Tap",1,,,,beverages,,1,,2,Individual,1,UNIT,
19430618,,"KILKENNY C24",5000213015681,,unit,1,101.99,GST,3.4480,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,CAN,
19430772,,"KILKENNY C6",5000213015674,,unit,1,33.99,GST,20.6880,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
21421244,,"KIRIN HYOKETSU Green Apple C24",9311512246024,,unit,1,126.99,GST,4.4020,GST,0,1,"beverages,LION,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
21421245,,"KIRIN HYOKETSU Green Apple C1",9311512246048,,unit,1,9.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20232139,,"KIRIN HYOKETSU Lemon C24",9311890250118,,unit,1,126.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008698,,"KIRIN HYOKETSU Lemon C30",9311890250149,,unit,1,153.99,GST,3.9743,GST,0,1,"beverages,LION,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20716469,,"KIRIN HYOKETSU Lychee C24",9310876055006,,unit,1,126.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,1,Individual,1,CAN,
20008696,,"KIRIN HYOKETSU Lemon C1",9311890250095,,unit,1,9.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008697,,"KIRIN HYOKETSU Lemon C10",9311890250132,,unit,1,57.99,GST,39.7430,GST,0,1,"beverages,LION,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20716470,,"KIRIN HYOKETSU Lychee C1",9310876054986,,unit,1,9,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
21421246,,"KIRIN HYOKETSU Green Apple C4",9311512246031,,unit,1,27.99,GST,17.6090,GST,0,1,"beverages,LION,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008699,,"KIRIN HYOKETSU Lemon C4",9311890250101,,unit,1,27.99,GST,16.8920,GST,0,1,"beverages,LION,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
21532382,,"KIRIN HYOKETSU Green Apple Can",,,unit,1,14,GST,4.2230,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008700,,"KIRIN HYOKETSU Lemon Can",,,unit,1,14,GST,4.2230,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008702,,"KIRIN HYOKETSU Mixed C30",9313419523352,,unit,1,153.99,GST,3.9743,GST,0,1,"beverages,LION,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008704,,"KIRIN HYOKETSU Peach C24",9311512245652,,unit,1,126.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20286081,,"KIRIN HYOKETSU Pineapple C24",9311512245997,,unit,1,126.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ctn",1,,,,beverages,,1,,1,Individual,1,CAN,
20008701,,"KIRIN HYOKETSU Mixed C10",9313419523246,,unit,1,57.99,GST,39.7430,GST,0,1,"beverages,LION,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,3,CAN,
20008703,,"KIRIN HYOKETSU Peach C1",9311512245676,,unit,1,8.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20286079,,"KIRIN HYOKETSU Pineapple C1",9311512245683,,unit,1,8.99,GST,4.2230,GST,0,1,"beverages,LION,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20716471,,"KIRIN HYOKETSU Lychee C4",9310876054993,,unit,1,27.99,GST,16.8920,GST,0,1,"beverages,LION,rtds","Package RTDS Pk",1,,1,,beverages,,1,,1,Individual,1,CAN,
20008705,,"KIRIN HYOKETSU Peach C4",9311512245669,,unit,1,27.99,GST,16.8920,GST,0,1,"beverages,LION,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
20716472,,"KIRIN HYOKETSU Lychee Can",,,unit,1,14,GST,4.2230,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,1,Individual,1,CAN,
20382012,,"KIRIN HYOKETSU Peach Can",,,unit,1,14,GST,4.2230,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
21029897,,"KIRIN ICHIBAN Stubby",,,unit,1,10.99,GST,2.6940,GST,0,1,"beer,beverages,LION","Beer Pack",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430619,,"KIRIN ICHIBAN S24",9311512244679,,unit,1,65.99,GST,2.6940,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19399306,,"KIRIN ICHIBAN S1",9311890249471,,unit,1,5.99,GST,2.6940,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430773,,"KIRIN ICHIBAN S6",9311890249464,,unit,1,26.99,GST,16.1670,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20286080,,"KIRIN HYOKETSU Pineapple C4",9311512246000,,unit,1,27.99,GST,16.8920,GST,0,1,"beverages,LION,rtds","Package RTDS Pk",1,,,,beverages,,1,,1,Individual,1,CAN,
19398630,,"KIRKS Ginger Ale btl 1.25L S1",9300624403036,,unit,1,6.5,GST,2.6330,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
21643877,,"KIRKS LEMON SQUASH C1",9300624610939,,unit,1,4,GST,1.7300,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,20,CAN,
20411457,,"KIRKS SODA Water btl 1.25L S1",9300624402718,,unit,1,6.5,GST,2.6330,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399032,,"KIRKS Ginger Ale C1",9300624611936,,unit,1,4,GST,1.1660,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind,Coffeeshop",1,1,1,,beverages,,1,,1,Cartons,1,CAN,
20382011,,"KIRIN HYOKETSU Pineapple Can",,,unit,1,14,GST,4.2230,GST,0,1,"beverages,LION,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008707,,"KRAKEN Rum & Cola C24",29341100000000,,unit,1,151.99,GST,5.2750,GST,0,1,"ALM,beverages,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008710,,"KRAKEN Rum & Dry C24",29341138006041,,unit,1,151.99,GST,5.2750,GST,0,1,"ALM,beverages,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008706,,"KRAKEN Rum & Cola C1",9341138006016,,unit,1,9.99,GST,5.2750,GST,0,1,"ALM,beverages,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008709,,"KRAKEN Rum & Dry C1",9341138006030,,unit,1,9.99,GST,5.2750,GST,0,1,"ALM,beverages,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008708,,"KRAKEN Rum & Cola C4",9341138006023,,unit,1,30.99,GST,21.1000,GST,0,1,"ALM,beverages,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
20008711,,"KRAKEN Rum & Dry C4",9341138006047,,unit,1,30.99,GST,21.1000,GST,0,1,"ALM,beverages,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19551682,,"KIRKS TONIC Water btl 1.25L S1",9300624403418,,unit,1,6.5,GST,2.6330,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19430971,,"KRAKEN RUM 1L",811538018753,,ml,1000,105.99,GST,84.1300,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19430972,,"KRAKEN RUM 700ML",811538013055,,ml,700,74.99,GST,57.7100,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462403,,"KRAKEN RUM nip",,,ml,30,13,GST,2.4730,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19366851,,"LAMB SALAD",,,unit,1,28,GST,0.0000,GST,0,1,"Food,mains","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19467633,,"LAMB CURRY Platter",,,unit,1,190,GST,0.0000,GST,0,1,"catering,Food",Catering,1,,,,Food,,1,,1,Individual,1,UNIT,
19447459,,"Lactose Free Milk",,,unit,1,1,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19447460,,Large,,,unit,1,2,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19447461,,Latte,,,unit,1,5.5,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19430973,,"LAPHROAIG 10YO Malt 40% 700ML",5010019640260,,ml,700,118.99,GST,94.6150,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19430974,,"LAPHROAIG Select 700ML",5010019637529,,ml,700,104.99,GST,81.5500,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
21653549,,"LE PETIT CANICHE ROSE 750ML S1",9319020013640,,ml,750,15.99,GST,9.4180,GST,0,1,"ALM,beverages,rose,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19470804,,"LATE Check-out",,,unit,1,60,GST,0.0000,GST,0,1,Accommodation,RECEPTION,1,,,,accommodation,,1,,1,Individual,1,UNIT,
19467553,,"LEMON, LIME & BITTERS",,,unit,1,0,GST,0.0000,GST,0,1,"beverages,CCA,soft","Soft Drinks",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19366975,,"Lighter BIC",70330600065,,unit,1,5,GST,0.0000,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Individual,1,UNIT,
19431009,,"LIFT 1.25L",9300675004015,,unit,1,6.5,GST,2.6330,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19431010,,"LIFT 2L",9300675004022,,unit,1,8.99,GST,6.7070,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19398835,,"LIFT C1",9300675074261,,unit,1,4,GST,1.1660,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind,Coffeeshop",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19431007,,"LICOR 43 700ML",8410221110150,,ml,700,63.99,GST,49.5680,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19431008,,"LICOR 43 Horchata 700ML",8410221902649,,ml,700,42.99,GST,34.1730,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19431011,,"LINDEMAN'S B45 Cab Sauv S1",9311218110995,,ml,750,9.99,GST,5.8560,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19431012,,"LINDEMAN'S B65 Chardonnay S1",9311218109678,,ml,750,9.99,GST,5.8560,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20677895,,"LINDEMAN'S B85 Pinot Grigio",9311218000166,,ml,750,9.99,GST,5.8560,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19431013,,"LINDEMAN'S B90 Moscato S1",9311218001682,,ml,750,9.99,GST,5.8560,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462522,,"Little Creatures ELSIE Stubby",,,unit,1,9,GST,2.4800,GST,0,1,"beer,beverages,LION","Beer Pack",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19430572,,"Little Creatures ELSIE 330ML S24",9328731001907,,unit,1,74.99,GST,2.4870,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430621,,"Little Creatures Ginger Beer C16",9328731005707,,unit,1,74.99,GST,3.5990,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
19398985,,"Little Creatures ELSIE 330ML S1",9328731001884,,unit,1,5.9,GST,2.4870,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430978,,"Little Creatures Ginger Beer C1",9328731005684,,unit,1,7.99,GST,3.5990,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
19430726,,"Little Creatures ELSIE 330Ml S6",9328731001891,,unit,1,24.99,GST,14.9220,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19431014,,"LINDEMAN'S B95 Sauv Blanc S1",9311218110223,,ml,750,9.99,GST,5.8560,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19431017,,"LINDEMAN'S E/Harvest Chardonnay S1",9311218001729,,ml,750,16.99,GST,11.6520,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19431018,,"LINDEMAN'S E/Harvest Shiraz S1",9311218000487,,ml,750,16.99,GST,11.6520,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19431015,,"LINDEMAN'S E/Harvest SSB S1",9311218124084,,ml,750,16.99,GST,11.6520,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19430622,,"Little Creatures HAZY IPA C16",9328731004731,,unit,1,81.99,GST,4.5150,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
19430623,,"Little Creatures HAZY Lager 3.5% C16",9328731005240,,unit,1,61.99,GST,2.8530,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
21362496,,"Little Creatures JUICY XPA C16",9325528007661,,unit,1,68.99,GST,3.2290,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
19430981,,"Little Creatures HAZY IPA C1",9328731004717,,unit,1,9.99,GST,4.5150,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
19430984,,"Little Creatures HAZY Lager 3.5% C1",9328731005226,,unit,1,6.99,GST,2.8530,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
21362497,,"Little Creatures JUICY XPA C1",9325528007647,,unit,1,7.99,GST,3.2290,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
19430775,,"Little Creatures Ginger Beer C4",9328731005691,,unit,1,23.99,GST,14.3960,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19430776,,"Little Creatures HAZY IPA C4",9328731004724,,unit,1,26.99,GST,18.0620,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
